,item_id,name,category,price,old_price,sellable_online,depth,height,width,release_date,designer
1918,91415,TROFAST,Nursery furniture,5.0,No old price,True,,,28,2/12/2002,Studio Copenhagen
1919,60308695,TROFAST,Nursery furniture,385.0,No old price,True,44,91,94,2/6/2015,Studio Copenhagen
1920,79102958,TROFAST,Nursery furniture,410.0,No old price,True,44,52,94,7/19/1994,Studio Copenhagen
1921,80089239,TROFAST,Nursery furniture,10.0,No old price,True,,10,30,6/16/1989,Studio Copenhagen
1922,9102532,TROFAST,Nursery furniture,395.0,No old price,True,44,52,94,9/20/1988,Studio Copenhagen
1923,59279585,STUVA / FRITIDS,Nursery furniture,375.0,No old price,True,50,64,60,3/23/2013,IKEA of Sweden/Ebba Strandmark
1924,79228590,TROFAST,Nursery furniture,200.0,No old price,True,30,94,46,8/28/1998,Studio Copenhagen
1925,30171123,TROFAST,Nursery furniture,175.0,No old price,True,30,145,46,10/14/1996,Studio Copenhagen
1926,50201534,GONATT,Nursery furniture,1095.0,No old price,True,,103,66,3/30/2008,J Asshoff/H BrogÃ¥rd
1927,60305705,BUSUNGE,Nursery furniture,395.0,No old price,True,40,75,80,7/26/2012,Carl Ã–jerstam
1928,20229011,BUSUNGE,Nursery furniture,395.0,No old price,True,40,75,80,1/14/1980,Carl Ã–jerstam
1929,95685100,TROFAST,Nursery furniture,15.0,No old price,True,,23,30,1/23/1978,Studio Copenhagen
1930,10308693,TROFAST,Nursery furniture,195.0,No old price,True,30,91,44,6/7/1995,Studio Copenhagen
1931,29103007,TROFAST,Nursery furniture,240.0,No old price,True,30,91,44,6/18/2009,Studio Copenhagen
1932,19262233,STUVA / FRITIDS,Nursery furniture,545.0,No old price,True,50,128,60,4/5/1980,Ebba Strandmark/IKEA of Sweden
1933,69252868,STUVA / FRITIDS,Nursery furniture,675.0,No old price,True,50,192,60,5/22/1991,Ebba Strandmark/IKEA of Sweden
1934,99228551,TROFAST,Nursery furniture,260.0,No old price,True,30,145,46,3/12/2012,Studio Copenhagen
1935,70330813,LANGUR,Nursery furniture,55.0,No old price,True,42,,44,6/2/2002,J Fritzdorf/J Feldman/J Hedberg
1936,89335976,TROFAST,Nursery furniture,195.0,No old price,False,30,94,46,1/19/1983,Studio Copenhagen
1937,80153800,TROFAST,Nursery furniture,275.0,No old price,True,44,56,99,8/28/1979,Studio Copenhagen
1938,30091452,TROFAST,Nursery furniture,150.0,No old price,True,30,94,46,4/3/1987,Studio Copenhagen
1939,20308697,TROFAST,Nursery furniture,320.0,No old price,True,44,52,94,10/5/2012,Studio Copenhagen
1940,20089242,TROFAST,Nursery furniture,25.0,No old price,True,,36,30,1/29/2014,Studio Copenhagen
1941,9252673,STUVA / FRITIDS,Nursery furniture,415.0,No old price,True,50,64,60,3/29/2008,Ebba Strandmark
1942,39180566,STUVA / FÃ–LJA,Nursery furniture,985.0,No old price,True,,86,66,2/24/2008,Ebba Strandmark
1943,20308701,TROFAST,Nursery furniture,165.0,No old price,True,21,30,93,5/10/1990,Mia Lagerman
1944,30298023,TROFAST,Nursery furniture,15.0,No old price,True,,23,30,2/24/2007,Studio Copenhagen
1945,30466281,TROFAST,Nursery furniture,15.0,No old price,False,30,23,42,11/12/1980,304.662.81 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.
1946,40466285,TROFAST,Nursery furniture,10.0,No old price,False,30,10,42,12/20/1985,404.662.85 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.
1947,50466275,TROFAST,Nursery furniture,15.0,No old price,False,30,23,42,12/4/1992,504.662.75 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.
1948,69898415,TÃ„RNÃ–,Outdoor furniture,199.0,No old price,True,,,,2/13/2007,IKEA of Sweden
1949,49048425,GÃ…RÃ– / FREDÃ–N,Outdoor furniture,564.0,No old price,True,,129,119,5/23/1986,IKEA of Sweden
1950,19217863,FALHOLMEN,Outdoor furniture,1431.0,No old price,True,,,,11/9/1982,IKEA of Sweden/Andreas Fredriksson
1951,80213446,Ã„PPLARÃ–,Outdoor furniture,205.0,No old price,True,,28,63,6/6/2010,K Hagberg/M Hagberg
1952,80208529,Ã„PPLARÃ–,Outdoor furniture,445.0,No old price,True,65,80,117,9/30/1999,K Hagberg/M Hagberg
1953,19217518,MASTHOLMEN,Outdoor furniture,984.0,No old price,True,,,,11/17/1984,Nike Karlsson
1954,29289821,Ã„PPLARÃ–,Outdoor furniture,3442.0,No old price,True,,,,2/26/2006,IKEA of Sweden/K Hagberg/M Hagberg
1955,10411440,TOSTERÃ–,Outdoor furniture,175.0,No old price,True,44,79,129,4/7/2005,"104.114.40 This waterproof storage box protects your outdoor pads and cushions from rain, sun, dirt, dust and pollen and helps you keep them organised when theyâ€™re not being used.Protecting your outdoor pads and cushions in a waterproof storage box is a simple and effective way to make them look new and fresh longer.The colour stays fresh for longer as the fabric is fade resistant. Handles make it easy to move.Make sure the cushions are completely dry before storing them away in the storage box.During the off-season, store the box filled with cushions in a cool dry place indoors.The storage box is light in weight, so you may need to fill it to keep it from moving around in the wind.For example, the storage box can be filled with 3 seat cushions and 3 back cushions for outdoor sofas and 4 decorative cushions.For example, the storage box can be filled with 6 seat/back cushions and 6 decorative cushions.For example, the storage box can be filled with 2 seat cushions and 2 back cushions for outdoor sofas, 2 chair cushions for armchairs and 2-4 decorative cushions."
1956,49054015,Ã„PPLARÃ–,Outdoor furniture,384.0,No old price,True,62,158,80,10/25/1998,K Hagberg/M Hagberg
1957,40332682,BROMMÃ–,Outdoor furniture,205.0,No old price,True,92,89,48,9/16/2010,IKEA of Sweden
1958,79183681,Ã„PPLARÃ–,Outdoor furniture,1786.0,No old price,True,,,,5/26/1982,K Hagberg/M Hagberg/IKEA of Sweden
1959,80287362,FREDÃ–N,Outdoor furniture,225.0,No old price,True,,,100,7/20/2009,IKEA of Sweden
1960,70228325,RESÃ–,Outdoor furniture,205.0,No old price,True,,49,89,11/27/2006,IKEA of Sweden
1961,20204925,Ã„PPLARÃ–,Outdoor furniture,99.0,No old price,True,38,42,40,8/14/1987,K Hagberg/M Hagberg
1962,99262168,Ã„PPLARÃ–,Outdoor furniture,2576.0,No old price,True,80,84,223,11/30/1999,Eva Lilja LÃ¶wenhielm/K Hagberg/M Hagberg/IKEA of Sweden
1963,39291418,Ã„PPLARÃ–,Outdoor furniture,841.0,No old price,True,,,,4/1/1994,K Hagberg/M Hagberg/IKEA of Sweden
1964,324561,TOSTERÃ–,Outdoor furniture,79.0,No old price,True,,,,12/24/1992,IKEA of Sweden
1965,49275903,Ã„PPLARÃ–,Outdoor furniture,2781.0,No old price,True,,,,12/24/2005,Eva Lilja LÃ¶wenhielm/IKEA of Sweden/K Hagberg/M Hagberg
1966,39251993,HAVSTEN,Outdoor furniture,950.0,No old price,True,94,90,83,10/3/1983,Andreas Fredriksson
1967,80336466,KROKHOLMEN,Outdoor furniture,175.0,No old price,True,,44,,5/10/2012,Marcus Arvonen
1968,20208527,Ã„PPLARÃ–,Outdoor furniture,255.0,No old price,True,65,82,62,2/27/1981,K Hagberg/M Hagberg
1969,50313094,FALHOLMEN,Outdoor furniture,155.0,No old price,True,55,80,57,2/10/1994,Andreas Fredriksson
1970,10205181,Ã„PPLARÃ–,Outdoor furniture,255.0,No old price,True,41,44,114,11/24/1995,K Hagberg/M Hagberg
1971,49256867,SOLLERÃ–N,Outdoor furniture,4783.0,No old price,True,,,,3/25/1992,Jonas Hultqvist/IKEA of Sweden/Eva Lilja LÃ¶wenhielm
1972,90208543,Ã„PPLARÃ–,Outdoor furniture,519.0,No old price,True,,33,71,9/12/1986,K Hagberg/M Hagberg
1973,59048415,VÃ„DDÃ–,Outdoor furniture,477.0,SR 795,True,,,,9/13/2013,Henrik Preutz
1974,30264565,HÃ…LLÃ–,Outdoor furniture,245.0,No old price,True,,,60,7/3/1979,IKEA of Sweden
1975,401941,SJÃ„LLAND,Outdoor furniture,180.0,SR 225,True,,,67,8/28/1992,David Wahl
1976,50339206,MASTHOLMEN,Outdoor furniture,465.0,No old price,True,67,80,68,7/12/1994,Nike Karlsson
1977,39286153,ASKHOLMEN,Outdoor furniture,465.0,No old price,True,,,,1/10/1983,IKEA of Sweden
1978,19212182,ASKHOLMEN,Outdoor furniture,771.0,No old price,True,,,,10/31/2013,IKEA of Sweden
1979,20411425,STACKHOLMEN,Outdoor furniture,125.0,No old price,True,,43,35,8/3/1990,Ola Wihlborg
1980,70208539,Ã„PPLARÃ–,Outdoor furniture,275.0,No old price,True,80,101,63,4/2/2002,K Hagberg/M Hagberg
1981,50208535,Ã„PPLARÃ–,Outdoor furniture,395.0,No old price,True,,71,62,6/29/1986,K Hagberg/M Hagberg
1982,39251988,HAVSTEN,Outdoor furniture,4785.0,No old price,True,,,,8/3/1980,Marcus Arvonen/Andreas Fredriksson
1983,29267334,Ã„PPLARÃ–,Outdoor furniture,2384.0,No old price,True,80,84,223,1/5/1992,IKEA of Sweden/Eva Lilja LÃ¶wenhielm/K Hagberg/M Hagberg
1984,70419787,Ã„PPLARÃ–,Outdoor furniture,675.0,No old price,True,,72,140,9/9/2001,K Hagberg/M Hagberg
1985,50285265,TOSTERÃ–,Outdoor furniture,103.0,No old price,True,,90,70,11/19/1983,IKEA of Sweden
1986,9048413,VÃ„DDÃ–,Outdoor furniture,261.0,SR 435,True,,,,2/26/2010,Henrik Preutz
1987,40208531,Ã„PPLARÃ–,Outdoor furniture,745.0,No old price,True,,72,78,4/2/2002,K Hagberg/M Hagberg
1988,59289424,Ã„PPLARÃ–,Outdoor furniture,1961.0,No old price,True,,,,1/21/1988,IKEA of Sweden/K Hagberg/M Hagberg
1989,70095429,TÃ„RNÃ–,Outdoor furniture,89.0,No old price,True,,70,54,5/29/1985,IKEA of Sweden
1990,10337817,ASKHOLMEN,Outdoor furniture,255.0,No old price,True,,73,62,9/8/1998,IKEA of Sweden
1991,70234185,SKARPÃ–,Outdoor furniture,179.0,No old price,True,81,71,79,12/19/2014,Magnus ElebÃ¤ck
1992,90339742,MASTHOLMEN,Outdoor furniture,255.0,No old price,True,,45,,4/21/2007,Nike Karlsson
1993,90336550,BENÃ–,Outdoor furniture,9.0,No old price,True,,,,11/23/2001,Paulin Machado
1994,90095428,TÃ„RNÃ–,Outdoor furniture,55.0,No old price,True,40,79,39,12/11/2006,IKEA of Sweden
1995,80373618,SOLLERÃ–N,Outdoor furniture,395.0,No old price,True,,51,62,4/28/1991,Jonas Hultqvist
1996,59268775,Ã„PPLARÃ–,Outdoor furniture,4145.0,No old price,True,,,,4/13/2009,Eva Lilja LÃ¶wenhielm/K Hagberg/M Hagberg/IKEA of Sweden
1997,80291731,Ã„PPLARÃ–,Outdoor furniture,205.0,No old price,True,,72,56,11/4/2006,K Hagberg/M Hagberg
1998,9289737,Ã„PPLARÃ–,Outdoor furniture,2965.0,No old price,True,,,,3/17/2001,K Hagberg/M Hagberg/IKEA of Sweden
1999,89260075,Ã„PPLARÃ–,Outdoor furniture,2034.0,No old price,True,80,84,223,3/8/2009,IKEA of Sweden/Eva Lilja LÃ¶wenhielm/K Hagberg/M Hagberg
2000,19216689,MASTHOLMEN,Outdoor furniture,2115.0,No old price,True,,,,6/28/2015,Nike Karlsson
2001,39289811,Ã„PPLARÃ–,Outdoor furniture,2875.0,No old price,True,,,,1/10/2013,K Hagberg/M Hagberg
2002,40411047,KUDDARNA,Outdoor furniture,45.0,No old price,True,,,62,11/17/1989,IKEA of Sweden
2003,70267133,VÃ„DDÃ–,Outdoor furniture,35.4,SR 59,True,33,46,36,8/15/1997,Henrik Preutz
2004,50312424,INNAMO,Outdoor furniture,107.4,SR 179,True,68,93,54,11/22/1996,IKEA of Sweden
2005,60205188,Ã„PPLARÃ–,Outdoor furniture,309.0,No old price,True,80,73,63,10/4/1985,K Hagberg/M Hagberg
2006,60409821,TOSTERÃ–,Outdoor furniture,75.0,No old price,True,,25,62,9/23/2007,IKEA of Sweden
2007,9183528,ASKHOLMEN,Outdoor furniture,467.0,No old price,True,,,,5/2/1983,Jon Karlsson/IKEA of Sweden
2008,40259511,VÃ„DDÃ–,Outdoor furniture,111.0,SR 185,True,,71,74,8/7/2003,Henrik Preutz
2009,49898435,LÃ„CKÃ–,Outdoor furniture,493.0,No old price,True,,,,5/31/1979,Jon Karlsson
2010,9227532,Ã„PPLARÃ–,Outdoor furniture,1588.0,No old price,True,80,73,160,7/19/2013,IKEA of Sweden/K Hagberg/M Hagberg
2011,20292328,TOSTERÃ–,Outdoor furniture,103.0,No old price,True,,35,49,9/20/2001,IKEA of Sweden
2012,10411143,KUDDARNA,Outdoor furniture,95.0,No old price,True,,,45,7/15/2008,IKEA of Sweden
2013,59292643,SJÃ„LLAND,Outdoor furniture,974.0,"SR 1,193",True,,73,71,4/9/2009,David Wahl/IKEA of Sweden
2014,50312909,BUSSAN,Outdoor furniture,525.0,No old price,True,,,67,9/26/2001,Anna Efverlund
2015,9290104,Ã„PPLARÃ–,Outdoor furniture,745.0,No old price,True,,,,12/14/2010,K Hagberg/M Hagberg
2016,80251513,GÃ…RÃ–,Outdoor furniture,339.0,No old price,True,,129,119,5/14/2006,IKEA of Sweden
2017,49251983,HAVSTEN,Outdoor furniture,2975.0,No old price,True,94,90,245,10/7/2000,Andreas Fredriksson
2018,79258271,KUNGSHOLMEN,Outdoor furniture,2792.8,"SR 3,208",True,80,90,222,5/11/1991,Eva Lilja LÃ¶wenhielm/IKEA of Sweden/Nike Karlsson
2019,60240035,ASKHOLMEN,Outdoor furniture,149.0,No old price,True,,73,60,11/18/2002,IKEA of Sweden
2020,10255307,FEJAN,Outdoor furniture,59.0,No old price,True,42,89,44,1/5/1995,K Hagberg/M Hagberg
2021,89259963,Ã„PPLARÃ–,Outdoor furniture,542.0,No old price,True,80,84,63,5/20/2001,IKEA of Sweden/Eva Lilja LÃ¶wenhielm/K Hagberg/M Hagberg
2022,70391712,FRÃ–SÃ–N,Outdoor furniture,39.0,No old price,True,,,62,4/18/2006,Eva Lilja LÃ¶wenhielm
2023,40373615,SOLLERÃ–N,Outdoor furniture,345.0,No old price,True,,32,62,6/30/1986,Jonas Hultqvist
2024,9221016,FANBYN,Outdoor furniture,295.0,No old price,True,,,,6/15/2007,092.210.16 You sit comfortably thanks to the shaped back and armrests.Suitable for both indoor and outdoor use.
2025,60357737,UTTER,Outdoor furniture,45.0,No old price,True,,43,42,6/21/1998,K Hagberg/M Hagberg
2026,40413131,Ã„PPLARÃ–,Outdoor furniture,175.0,No old price,True,56,86,42,12/1/1994,K Hagberg/M Hagberg
2027,10174641,IKEA PS VÃ…GÃ–,Outdoor furniture,139.0,No old price,True,92,71,74,8/7/1992,Thomas Sandell
2028,80321021,ASKHOLMEN,Outdoor furniture,155.0,No old price,True,,71,44,7/8/1985,Jon Karlsson
2029,70418170,PRÃ„STHOLM,Outdoor furniture,695.0,No old price,True,52,79,113,8/8/2003,Ola Wihlborg
2030,49252609,SOLLERÃ–N,Outdoor furniture,3746.0,No old price,True,82,88,225,11/4/1981,Jonas Hultqvist/IKEA of Sweden/Eva Lilja LÃ¶wenhielm
2031,40411108,KUDDARNA,Outdoor furniture,75.0,No old price,True,62,,62,9/22/2014,IKEA of Sweden
2032,20314698,YTTERÃ–N,Outdoor furniture,39.0,No old price,True,40,,40,2/11/1994,IKEA of Sweden
2033,90313092,FALHOLMEN,Outdoor furniture,415.0,No old price,True,,72,73,8/20/1981,Andreas Fredriksson
2034,40160478,LÃ„CKÃ–,Outdoor furniture,149.0,No old price,True,60,82,56,4/16/2006,IKEA of Sweden
2035,50267049,KUNGSHOLMEN,Outdoor furniture,311.4,SR 519,True,80,73,62,7/18/1980,Nike Karlsson
2036,69291902,SJÃ„LLAND,Outdoor furniture,3286.0,"SR 3,965",True,,73,90,4/9/2007,IKEA of Sweden/David Wahl
2037,40365371,MAMMUT,Outdoor furniture,59.0,No old price,True,36,67,39,5/2/1979,M Kjelstrup/A Ã–stgaard
2038,49228474,FANBYN,Outdoor furniture,275.0,No old price,True,,,,11/10/2001,492.284.74 Suitable for both indoor and outdoor use.You sit comfortably thanks to the chair's shaped back and seat.
2039,20411133,KUDDARNA,Outdoor furniture,95.0,No old price,True,,,45,4/29/2004,IKEA of Sweden
2040,70292321,TOSTERÃ–,Outdoor furniture,103.0,No old price,True,,40,60,7/4/1984,IKEA of Sweden
2041,50401986,SJÃ„LLAND,Outdoor furniture,316.0,SR 395,True,42,52,136,1/25/1985,David Wahl
2042,70410744,HUSARÃ–,Outdoor furniture,245.0,No old price,True,,73,49,3/11/2003,Ola Wihlborg
2043,40151841,LÃ„CKÃ–,Outdoor furniture,195.0,No old price,True,,71,,7/9/2007,Jon Karlsson
2044,19241472,SOLLERÃ–N,Outdoor furniture,5144.0,No old price,True,144,87,287,1/10/2002,IKEA of Sweden/Jonas Hultqvist
2045,39252704,SOLLERÃ–N,Outdoor furniture,3206.0,No old price,True,144,88,223,11/19/1988,Eva Lilja LÃ¶wenhielm/Jonas Hultqvist/IKEA of Sweden
2046,20382324,MAMMUT,Outdoor furniture,29.0,No old price,True,,,35,12/5/1993,M Kjelstrup/A Ã–stgaard
2047,80259514,VÃ„DDÃ–,Outdoor furniture,177.0,SR 295,True,,71,74,4/26/2015,Henrik Preutz
2048,60391717,FRÃ–SÃ–N,Outdoor furniture,17.4,SR 29,True,44,,44,5/19/1994,Eva Lilja LÃ¶wenhielm
2049,19265203,SJÃ„LLAND,Outdoor furniture,2196.0,"SR 2,745",True,,73,90,10/29/2008,David Wahl
2050,30411415,SVANÃ–,Outdoor furniture,495.0,No old price,True,48,179,119,2/10/2004,Mikael Axelsson
2051,39053931,Ã„PPLARÃ–,Outdoor furniture,1445.0,No old price,True,,,,10/9/2015,K Hagberg/M Hagberg
2052,20312326,TORHOLMEN,Outdoor furniture,785.0,No old price,True,,47,70,5/15/1987,Andreas Fredriksson
2053,50205179,Ã„PPLARÃ–,Outdoor furniture,425.0,No old price,True,80,73,80,12/17/1988,K Hagberg/M Hagberg
2054,60406808,KROKHOLMEN,Outdoor furniture,175.0,No old price,True,,44,,11/27/2010,Marcus Arvonen
2055,60373624,SOLLERÃ–N,Outdoor furniture,519.0,No old price,True,82,74,62,9/13/1990,Jonas Hultqvist
2056,39287789,SOLLERÃ–N,Outdoor furniture,3781.0,No old price,True,82,88,225,11/2/1991,Eva Lilja LÃ¶wenhielm/IKEA of Sweden/Jonas Hultqvist
2057,80267137,VÃ„DDÃ–,Outdoor furniture,75.0,SR 125,True,46,79,40,6/10/1987,Henrik Preutz
2058,50422210,HÃ…LLÃ–,Outdoor furniture,49.0,No old price,True,44,,44,7/31/1981,IKEA of Sweden
2059,40391718,FRÃ–SÃ–N,Outdoor furniture,65.0,No old price,True,62,,62,9/4/2003,Eva Lilja LÃ¶wenhielm
2060,59267653,SJÃ„LLAND,Outdoor furniture,1727.0,"SR 2,165",True,,73,90,6/9/1984,Eva Lilja LÃ¶wenhielm/IKEA of Sweden/David Wahl
2061,80382321,MAMMUT,Outdoor furniture,59.0,No old price,True,36,67,39,8/31/1980,M Kjelstrup/A Ã–stgaard
2062,9251956,HAVSTEN,Outdoor furniture,2170.0,No old price,True,94,90,179,8/26/2013,Andreas Fredriksson
2063,70424147,BRUSEN,Outdoor furniture,1036.0,"SR 1,295",True,64,75,146,10/5/1994,Ola Wihlborg
2064,59253123,FRÃ–SÃ–N/DUVHOLMEN,Outdoor furniture,150.0,No old price,True,,,45,10/10/2008,IKEA of Sweden/Eva Lilja LÃ¶wenhielm
2065,39898474,Ã„PPLARÃ–,Outdoor furniture,2275.0,No old price,True,,,,11/1/1978,K Hagberg/M Hagberg
2066,50240031,ASKHOLMEN,Outdoor furniture,129.0,No old price,True,49,87,36,9/11/2007,IKEA of Sweden
2067,70319288,YTTERÃ–N,Outdoor furniture,27.0,No old price,True,,,,7/14/1982,IKEA of Sweden
2068,411087,KUDDARNA,Outdoor furniture,39.0,No old price,True,44,,44,5/18/1985,IKEA of Sweden
2069,80314704,YTTERÃ–N,Outdoor furniture,99.0,No old price,True,,,50,5/10/2010,IKEA of Sweden
2070,20312604,STEGÃ–N,Outdoor furniture,16.2,SR 27,True,,,,11/19/1982,Lisel Garsveden
2071,39265481,SJÃ„LLAND,Outdoor furniture,1900.0,"SR 2,375",True,,73,90,9/10/2010,David Wahl
2072,49264872,SJÃ„LLAND,Outdoor furniture,636.0,SR 795,True,,73,90,2/27/1984,David Wahl
2073,59289990,Ã„PPLARÃ–,Outdoor furniture,1095.0,No old price,True,,,,12/1/2008,K Hagberg/M Hagberg
2074,19241491,SOLLERÃ–N,Outdoor furniture,2016.0,No old price,True,82,87,161,8/4/2005,IKEA of Sweden/Jonas Hultqvist
2075,19267099,SJÃ„LLAND,Outdoor furniture,2636.0,"SR 3,145",True,,73,90,11/1/1995,Eva Lilja LÃ¶wenhielm/IKEA of Sweden/David Wahl
2076,29268946,ASKHOLMEN,Outdoor furniture,323.0,No old price,True,,,,1/6/1989,Jon Karlsson/IKEA of Sweden/Eva Lilja LÃ¶wenhielm
2077,10411421,TRANARÃ–,Outdoor furniture,95.0,No old price,True,41,43,56,8/28/1997,Ola Wihlborg
2078,30405339,SJÃ„LLAND,Outdoor furniture,340.0,SR 425,True,75,110,58,12/29/2007,David Wahl
2079,19183815,SALTHOLMEN,Outdoor furniture,445.0,No old price,True,,,,5/28/1982,Jon Karlsson
2080,80311833,SALTHOLMEN,Outdoor furniture,195.0,No old price,True,,71,,5/29/2004,Jon Karlsson
2081,9241509,SOLLERÃ–N,Outdoor furniture,1238.0,No old price,True,82,87,98,10/3/1993,IKEA of Sweden/Jonas Hultqvist
2082,29252078,HAVSTEN,Outdoor furniture,4070.0,No old price,True,94,90,341,7/28/2004,Andreas Fredriksson
2083,49287920,SOLLERÃ–N,Outdoor furniture,4888.0,No old price,True,,,,9/5/1992,Jonas Hultqvist/IKEA of Sweden/Eva Lilja LÃ¶wenhielm
2084,99262432,SJÃ„LLAND,Outdoor furniture,380.0,SR 475,True,,73,71,3/25/1987,David Wahl
2085,69253033,FRÃ–SÃ–N/DUVHOLMEN,Outdoor furniture,29.4,SR 39,True,,,,10/21/1984,IKEA of Sweden/Eva Lilja LÃ¶wenhielm
2086,29267659,SJÃ„LLAND,Outdoor furniture,1679.0,"SR 2,105",True,,73,90,8/20/1997,IKEA of Sweden/David Wahl/Eva Lilja LÃ¶wenhielm
2087,9219278,KUNGSHOLMEN,Outdoor furniture,1668.0,No old price,True,80,89,160,9/19/2006,Nike Karlsson/IKEA of Sweden
2088,39156401,Ã„PPLARÃ–,Outdoor furniture,2000.0,No old price,True,,,,2/3/1993,K Hagberg/M Hagberg/IKEA of Sweden
2089,49257386,KUNGSHOLMEN,Outdoor furniture,544.4,SR 752,True,80,90,62,12/30/2011,Nike Karlsson/IKEA of Sweden/Eva Lilja LÃ¶wenhielm
2090,99258005,KUNGSHOLMEN,Outdoor furniture,2160.4,"SR 2,368",True,80,90,222,3/1/1985,IKEA of Sweden/Nike Karlsson/Eva Lilja LÃ¶wenhielm
2091,50357785,UTTER,Outdoor furniture,25.0,No old price,True,,,,6/29/1981,K Hagberg/M Hagberg
2092,410747,HUSARÃ–,Outdoor furniture,495.0,No old price,True,80,102,64,5/11/1995,Ola Wihlborg
2093,50405338,SJÃ„LLAND,Outdoor furniture,316.0,SR 395,True,75,110,58,9/17/1982,David Wahl
2094,90287413,BUNSÃ–,Outdoor furniture,69.0,No old price,True,63,49,51,11/17/1986,Thomas Sandell
2095,70386503,SJÃ„LLAND,Outdoor furniture,276.0,SR 345,True,60,86,60,4/18/1996,David Wahl
2096,59048397,Ã„PPLARÃ–,Outdoor furniture,1845.0,No old price,True,,,,7/1/2013,K Hagberg/M Hagberg
2097,80391839,DUVHOLMEN,Outdoor furniture,15.0,No old price,True,,,,5/7/2012,IKEA of Sweden
2098,10386450,SOLLERÃ–N,Outdoor furniture,460.0,No old price,True,82,53,18,12/20/1980,Jonas Hultqvist
2099,29262435,SJÃ„LLAND,Outdoor furniture,356.0,SR 445,True,,73,71,6/29/1988,David Wahl
2100,49267286,HAVSTEN,Outdoor furniture,3925.0,No old price,True,94,90,326,9/10/2007,Andreas Fredriksson
2101,59303665,SOLLERÃ–N,Outdoor furniture,1773.0,No old price,True,82,84,161,3/31/2014,Jonas Hultqvist/IKEA of Sweden
2102,79303645,SOLLERÃ–N,Outdoor furniture,2412.0,No old price,True,82,84,223,4/2/1982,Jonas Hultqvist/IKEA of Sweden
2103,80391716,FRÃ–SÃ–N,Outdoor furniture,14.4,SR 24,True,,,,4/7/1997,Eva Lilja LÃ¶wenhielm
2104,20411067,KUDDARNA,Outdoor furniture,29.0,No old price,True,32,,36,11/22/1984,IKEA of Sweden
2105,10391833,DUVHOLMEN,Outdoor furniture,49.0,No old price,True,,,62,4/2/1996,IKEA of Sweden
2106,10386501,SJÃ„LLAND,Outdoor furniture,260.0,SR 325,True,60,86,60,12/2/1980,David Wahl
2107,69253108,FRÃ–SÃ–N/DUVHOLMEN,Outdoor furniture,88.0,No old price,True,,,62,4/17/2008,Eva Lilja LÃ¶wenhielm/IKEA of Sweden
2108,70401706,SJÃ„LLAND,Outdoor furniture,340.0,SR 425,True,42,52,136,10/20/1982,David Wahl
2109,19252371,SJÃ„LLAND,Outdoor furniture,1780.0,"SR 2,225",True,,,,5/5/2008,David Wahl
2110,99335985,FREKVENS,Outdoor furniture,619.0,SR 855,True,,,,11/23/1997,Nicholai Wiig Hansen
2111,29287676,SJÃ„LLAND,Outdoor furniture,1010.0,"SR 1,243",True,,73,71,2/17/1986,David Wahl/IKEA of Sweden
2112,50412942,FRÃ–SÃ–N,Outdoor furniture,35.0,No old price,True,,,50,11/20/2013,Eva Lilja LÃ¶wenhielm
2113,60365346,MAMMUT,Outdoor furniture,59.0,No old price,True,36,67,39,3/17/1987,M Kjelstrup/A Ã–stgaard
2114,50365361,MAMMUT,Outdoor furniture,29.0,No old price,True,,,35,11/3/2002,M Kjelstrup/A Ã–stgaard
2115,39251931,HAVSTEN,Outdoor furniture,1075.0,No old price,True,94,90,83,1/10/2005,Andreas Fredriksson
2116,99251966,HAVSTEN,Outdoor furniture,3120.0,No old price,True,94,90,260,8/5/2003,Andreas Fredriksson
2117,404534,HAVSTEN,Outdoor furniture,225.0,No old price,True,,,98,5/27/1996,Andreas Fredriksson
2118,29265014,SJÃ„LLAND,Outdoor furniture,1676.0,"SR 2,095",True,,73,90,12/24/1986,David Wahl
2119,90417909,KUDDARNA,Outdoor furniture,49.0,No old price,True,50,,50,9/9/1978,IKEA of Sweden
2120,29303624,SOLLERÃ–N,Outdoor furniture,2832.0,No old price,True,144,84,223,2/23/1988,Jonas Hultqvist/IKEA of Sweden
2121,80391844,DUVHOLMEN,Outdoor furniture,30.0,No old price,True,44,,44,1/17/2016,IKEA of Sweden
2122,9251961,HAVSTEN,Outdoor furniture,2025.0,No old price,True,94,90,164,7/24/1998,Andreas Fredriksson
2123,9266477,SJÃ„LLAND,Outdoor furniture,2616.4,"SR 3,269",True,,73,90,1/23/1998,Eva Lilja LÃ¶wenhielm/IKEA of Sweden/David Wahl
2124,10267046,KUNGSHOLMEN,Outdoor furniture,575.0,No old price,True,80,73,80,9/5/1997,Nike Karlsson
2125,19287714,SOLLERÃ–N,Outdoor furniture,1247.0,No old price,True,82,88,98,2/12/1997,Jonas Hultqvist/IKEA of Sweden/Eva Lilja LÃ¶wenhielm
2126,70264460,HÃ…LLÃ–,Outdoor furniture,149.0,No old price,True,,,47,6/13/2009,IKEA of Sweden
2127,20386505,SJÃ„LLAND,Outdoor furniture,356.0,SR 445/2 pack,True,,,72,3/10/2002,David Wahl
